userId,movieId,rating,timestamp
161778,26084,3.5,1134488510
161781,1257,3.0,851119119
161794,266,2.0,940221026
161805,48780,4.0,1308942370
161806,233,4.0,842384410
161806,586,3.0,842383552
161810,861,4.0,840799281
161813,4993,4.5,1438555095
161815,2991,5.0,945845407
161831,2763,1.0,1047344337
161837,141,5.0,1322809768
161837,59615,4.0,1322808434
161839,1302,3.0,974773999
161839,2683,3.0,975116699
161839,3038,5.0,974752950
161848,3476,4.5,1306005906
161870,130634,5.0,1430846800
161883,2000,4.0,965334141
161886,296,3.0,833803225
161892,260,3.0,1171013203
161896,5989,5.0,1253172570
161896,7143,4.0,1253508998
161897,3754,1.0,1042052130
161905,1285,3.5,1265592031
161905,56367,4.0,1265593067
161920,2699,4.5,1246336468
161923,3793,2.5,1273358006
161924,186,3.0,837595430
161939,1441,4.0,862744269
161953,5782,4.0,1339073264
161955,8807,5.0,1459476413
161966,69757,3.5,1460031160
161974,2427,2.0,947534592
161981,49530,4.0,1321445872
161986,50,4.5,1071027027
161986,4345,4.5,1130634318
161986,7419,5.0,1170363090
161986,7827,4.5,1210304984
161992,1186,5.0,1318284165
161994,59709,3.5,1431763231
161994,83525,4.0,1431763898
161998,4993,3.5,1154058390
162021,8644,2.5,1420865736
162021,39446,2.0,1420689698
162021,95105,2.0,1444533429
162031,1732,4.5,1162182704
162041,2011,3.0,943474250
162042,5959,2.0,1148230583
162043,597,5.0,1495393866
162050,2791,4.5,1157530764
162066,86880,4.0,1440868234
162079,1976,5.0,965431808
162082,50,5.0,846406887
162083,3996,4.0,1081116772
162085,802,3.0,942877289
162087,356,4.0,991435630
162087,1958,5.0,991436493
162087,7040,4.5,1080519028
162097,3108,2.0,1194870865
162097,4351,2.5,1149846526
162097,58295,3.5,1208268140
162097,71254,3.0,1273742162
162098,1425,3.0,962649304
162104,4973,3.5,1115413178
162140,7438,2.0,1121231424
162142,5218,4.0,1354797531
162158,586,3.0,1022006719
162158,2141,3.0,1041346028
162158,2642,3.0,1022165338
162163,1197,3.5,1452472052
162164,282,3.0,838638394
162168,48385,5.0,1163284576
162170,4878,4.5,1079082682
162170,4896,4.0,1417970644
162170,5054,2.5,1097611680
162170,48394,4.5,1224409212
162175,2701,3.0,1256560411
162189,1298,4.0,1305400754
162198,1272,3.5,1475046810
162214,342,2.0,835190090
162217,150,5.0,840487313
162227,1200,3.0,1074053144
162227,6936,4.5,1074124580
162249,1784,3.0,1007933739
162255,2616,3.5,1242901100
162276,5316,4.0,1442101593
162286,1380,3.0,1110158311
162286,6287,3.5,1110160422
162287,410,3.0,1002923562
162301,26947,4.0,1282820167
162301,45081,3.5,1429900134
162302,2089,4.0,1239736585
162303,4008,4.0,1120997611
162306,1265,4.0,945895490
162307,2791,3.5,1145364642
162307,6156,1.5,1144422039
162311,27838,3.0,1114281491
162320,49530,2.5,1440971738
162321,1270,3.5,1484497323
162331,494,3.5,1123987400
162331,8950,5.0,1124065778
162346,926,5.0,965930444
162347,1077,5.0,1165998810
162348,3822,4.5,1432519976
162348,3885,2.5,1432549615
162348,82459,3.5,1432711088
162349,1263,4.0,1114932490
162364,356,5.0,1473645163
162366,260,4.0,1219891895
162366,316,3.5,1155510261
162366,59315,4.0,1286116121
162370,2115,3.5,1086403353
162377,509,3.0,832619377
162395,3300,4.0,1044200848
162395,79824,3.0,1291486540
162395,96610,3.5,1358573462
162395,97938,3.5,1356664665
162395,135569,4.0,1475614702
162404,2624,3.0,1157586228
162404,89864,4.5,1330718603
162406,1784,3.5,1152313506
162406,2533,3.0,1152319033
162417,1197,4.0,984935885
162424,431,3.0,844259175
162425,353,4.0,1328657898
162425,58303,3.5,1287051831
162435,1608,3.0,1292443880
162435,27592,4.0,1236168624
162446,23,4.0,846296658
162481,95,3.0,1356522953
162485,8798,4.5,1138949981
162489,920,5.0,965958984
162489,1036,5.0,965958245
162505,378,3.0,1029035556
162505,1272,5.0,1020820779
162505,4322,5.0,1020820919
162505,6793,3.5,1083010328
162505,6851,4.0,1087582099
162511,2011,3.0,983992535
162513,26662,4.0,1441093639
162515,1036,4.5,1237758687
162541,122902,3.5,1466148750
162546,4022,5.0,1495276979
162554,34,4.0,846597633
162565,1265,4.5,1499596988
162578,292,4.0,833793334
162580,2834,3.0,944916597
162583,3510,2.0,1015886142
162584,637,2.0,863523431
162595,41573,3.5,1494520944
162595,57640,3.5,1494520960
162595,65130,3.0,1494520961
162595,69574,4.5,1494520949
162595,75438,2.0,1494520950
162595,100363,3.5,1494520964
162595,135498,4.0,1494520938
162603,1911,3.0,1025706354
162611,1441,4.0,1015306091
162625,4973,4.0,1445201785
162635,1188,5.0,941993359
162640,329,1.0,842023024
162653,1221,5.0,1236106096
162659,2872,0.5,1230046955
162672,2987,4.0,1169782632
162677,33493,5.0,1415325712
162680,47099,3.5,1448161435
162695,8907,2.0,1107302113
162707,3105,4.0,944144724
162712,356,4.5,1288550257
162712,5995,4.0,1281198121
162716,1246,4.0,1173702635
162724,1266,4.0,1248765194
162728,2746,3.0,974781548
162731,3167,4.0,976669708
162735,2797,5.0,945119856
162782,953,5.0,949343861
162782,2986,1.0,949362553
162787,1237,0.5,1054967752
162787,1665,3.0,1054970964
162803,5225,3.0,1278393119
162805,2167,3.0,1481735912
162805,77866,3.0,1463846110
162807,21,3.0,830521558
162829,785,4.0,1069715269
162830,7153,5.0,1436537096
162835,953,3.5,1273752326
162835,2048,3.0,1160584502
162835,4254,3.0,1160515446
162835,5220,3.5,1270206806
162843,2001,4.0,974606786
162844,2571,5.0,945319059
162844,4361,3.0,1024199874
162844,6482,0.5,1136866719
162844,6535,1.0,1136866704
162847,648,5.0,853247784
162847,1036,5.0,853372718
162848,2502,4.0,1373257006
162848,7361,4.5,1373256702
162848,86880,4.5,1373258749
162851,3785,3.5,1123709252
162853,3997,0.5,1111419293
162862,356,3.0,1440035450
162862,1193,2.5,1440037603
162869,292,0.5,1158562715
162871,36525,3.5,1277659845
162875,3181,4.0,1076027374
162895,64957,4.0,1464786621
162918,4914,5.0,1463678812
162935,2442,3.0,1064630320
162935,4025,4.0,1045205403
162935,55830,3.0,1219009065
162941,2997,3.0,1038788091
162944,38061,4.5,1209492062
162952,1347,2.5,1302926196
162959,2858,5.0,1383911115
162961,376,3.0,865414576
162974,553,4.0,1228702053
162977,553,5.0,1156033176
162990,1391,4.0,1135792434
163003,3996,4.0,1111466749
163007,471,4.5,1214423376
163007,3300,4.5,1256768728
163016,21,3.5,1337227873
163016,2908,0.5,1337313746
163016,3527,4.5,1337313808
163016,4720,4.0,1338179580
163016,7445,5.0,1478409640
163024,955,5.0,983227076
163029,484,4.0,845262925
163070,6383,3.5,1069778694
163071,296,3.0,836842299
163088,858,5.0,1214619761
163091,44191,5.0,1474124559
163091,56587,5.0,1480323943
163092,7254,3.0,1184450942
163092,7454,2.0,1184446060
163092,8981,3.5,1184448613
163092,95488,3.5,1367767865
163102,34,5.0,958920557
163102,588,4.0,953879419
163103,344,2.0,1171894203
163112,930,4.0,942321786
163116,2329,5.0,1039385165
163117,196,3.0,940621084
163121,64614,3.5,1261482329
163121,89745,4.0,1354962258
163123,2968,4.5,1073662926
163124,80549,4.0,1481163022
163126,588,3.0,831559070
163129,4914,5.0,1441098965
163129,48774,3.5,1441099047
163130,46578,1.5,1350057593
163133,477,4.0,835532349
163141,51662,4.0,1484429487
163141,74458,4.0,1484313752
163144,55820,3.5,1495452022
163152,32,4.0,1195715010
163152,3536,3.0,1199774397
163164,2997,3.5,1427527862
163164,3916,4.0,1433050858
163169,380,3.0,843000463
163179,357,4.0,952829657
163179,4276,2.0,1013382342
163188,968,2.5,1117101973
163193,333,4.0,1078237902
163209,1173,2.0,894149760
163209,2019,5.0,894149547
163209,4783,4.0,1015558893
163209,8884,4.0,1114757551
163211,4734,4.0,1104719790
163216,308,4.5,1164119767
163217,3753,2.5,1427897421
163218,8638,4.5,1347217779
163279,464,3.0,975437404
163295,54001,4.5,1200872733
163300,60126,3.0,1446677771
163311,4878,3.0,1254009427
163320,32,5.0,1111819967
163322,541,4.0,1214138027
163329,5,3.0,853918793
163331,2026,1.0,996968550
163333,593,4.5,1240119386
163338,5952,1.5,1454356610
163354,1527,4.0,1472143623
163358,1617,4.0,1077941756
163358,2542,4.0,1077942657
163358,6934,0.5,1077939903
163364,448,3.0,840202973
163366,1186,4.0,1326934401
163382,1527,4.5,1129824812
163401,3868,3.0,1111659434
163427,551,3.0,848775285
163428,586,4.0,839326999
163434,2140,5.0,1152566908
163440,165,4.0,913314295
163445,160,1.0,845282707
163445,348,5.0,845283097
163449,52,3.0,1098674814
163465,2953,4.0,945473503
163466,2701,1.5,1117154224
163467,2080,5.0,966890663
163472,3033,4.5,1450050846
163472,116823,2.0,1483753160
163482,909,5.0,1082661417
163482,923,5.0,1005621011
163482,2734,4.0,1005775266
163482,2916,4.0,1005608020
163486,2770,3.5,1211808506
163504,778,3.5,1386262327
163507,7438,4.0,1258421245
163510,4545,3.0,1028643293
163529,737,2.0,965347230
163534,1396,3.0,903557431
163552,132480,4.0,1446960767
163562,1036,5.0,1499037010
163572,1213,4.0,1202219772
163572,4226,3.5,1202219736
163575,432,1.0,975491675
163575,1201,5.0,976183614
163575,2571,5.0,976180709
163575,3098,3.0,1081680559
163575,5785,3.5,1081680245
163575,6014,1.0,1093059407
163575,8340,3.5,1085951949
163577,20,2.5,1327034946
163583,589,4.0,1230768332
163583,4015,0.5,1357350837
163584,2375,3.0,944270075
163591,44191,4.0,1299346916
163597,2739,4.0,1309256639
163618,1230,5.0,965633222
163622,7153,3.5,1382369788
163627,3948,2.5,1132110241
163633,7078,3.5,1453777632
163637,1035,5.0,1482092529
163650,4816,3.5,1145577047
163658,733,3.0,868088676
163660,589,3.0,976068225
163668,1,3.0,833829078
163673,111362,4.0,1458516048
163677,3210,2.0,994464239
163686,4306,5.0,1158522040
163697,913,3.5,1092244082
163712,53125,3.5,1484349959
163719,520,4.0,1471125761
163725,2064,4.0,1114806254
163749,1911,2.0,1013234921
163750,4718,4.0,1296175406
163753,3083,3.5,1289396189
163757,1049,3.0,858504217
163767,1213,5.0,938757156
163778,551,4.0,948309550
163778,3260,4.0,948309372
163787,1240,4.0,1052460937
163788,912,3.0,1400385181
163788,3504,4.0,1400386039
163791,225,3.0,1035414502
163815,1358,3.0,1124414422
163818,605,3.0,941461338
163836,222,3.0,902070140
163843,3949,5.0,1339781643
163845,112911,3.0,1448792296
163853,79132,4.5,1379323814
163855,1219,5.0,1476557114
163855,1240,2.5,1476558576
163859,6535,2.0,1231234985
163859,50806,1.0,1230562597
163860,1917,2.5,1226699641
163880,1196,3.5,1468001759
163888,377,4.0,833455949
163890,1,3.5,1127496386
163936,54732,3.0,1486527537
163943,4896,3.0,1134127689
163943,7167,4.0,1146192813
163943,8968,3.5,1146194110
163952,7254,4.0,1465242502
163952,71838,4.0,1462647890
163953,5954,4.5,1472249594
163956,4238,4.0,1268311480
163963,2858,4.0,1331349477
163968,48780,4.0,1448824514
163968,79132,3.0,1448051059
163969,76,4.0,840820306
163984,535,3.0,1223299437
163988,1265,5.0,1446624205
163990,1952,4.0,978323862
163992,4980,4.0,1191769249
163995,539,3.0,849259659
164007,2470,3.0,1325558525
164011,344,4.5,1465101297
164011,1982,4.5,1465103476
164013,63,3.0,1044563292
164013,140,4.0,1044927964
164019,1976,3.0,1487528712
164019,2006,3.0,1497936746
164019,8683,2.5,1499257594
164019,57368,3.5,1497936746
164019,160271,1.5,1482397012
164021,6059,4.0,1199282386
164022,6156,3.5,1112004790
164027,541,3.5,1484336128
164035,520,4.0,901219684
164039,1721,4.0,976299254
164039,4992,2.0,1009548171
164043,1027,4.0,1178489098
164054,597,3.0,837352588
164060,52722,2.0,1241544590
164061,53129,0.5,1481831029
164064,1719,3.0,1250049093
164066,457,4.0,836732314
164072,457,3.0,1109619981
164072,3258,3.0,1109627535
164078,80917,2.0,1488040342
164088,37727,5.0,1396309106
164094,1620,5.0,957545826
164094,2798,2.0,957550120
164106,480,4.0,945049918
164118,23,4.0,829771175
164118,434,5.0,829771175
164130,785,4.0,1390274686
164130,920,4.0,1269313373
164130,1376,3.0,1009575331
164130,1499,3.0,1492132748
164130,101741,3.5,1390273041
164131,2150,4.0,1265313942
164135,466,0.5,1081249619
164136,3186,4.0,1171204767
164136,3686,3.0,1171210369
164162,60950,4.5,1293505256
164165,969,1.5,1406367311
164165,1339,1.5,1406367289
164168,2085,4.5,1163714481
164169,53519,3.5,1464096724
164179,58,5.0,940098663
164185,74,2.0,963803632
164185,86,4.0,962850781
164185,235,3.0,963800984
164190,548,4.0,846413341
164198,10,3.5,1220074525
164198,1262,4.5,1220050753
164198,2075,4.0,1220163228
164198,2239,3.5,1220162659
164198,2730,3.5,1220159172
164198,7025,3.5,1220053337
164198,27846,4.0,1220050709
164215,3186,4.0,1294606159
164226,5418,5.0,1423074232
164232,3006,3.0,1456417742
164237,1097,4.0,990811448
164237,1285,5.0,990811542
164240,6016,3.5,1287282457
164240,52973,2.5,1287282730
164240,118700,0.5,1434986834
164241,3030,4.5,1383949816
164247,236,3.0,840476027
164257,223,4.0,1493472728
164258,1500,4.0,1107212060
164261,104841,2.5,1457278489
164272,1641,4.0,940780962
164272,2951,3.0,939231740
164272,37741,4.0,1150559976
164278,2132,4.0,1041015778
164283,349,5.0,839750938
164292,648,3.0,865522106
164305,5620,5.0,1441459911
164311,1544,1.0,1280534961
164311,4226,4.5,1280533569
164318,3091,4.5,1493788181
164324,208,4.0,831736219
164325,3501,4.0,954543235
164328,2946,2.0,1369278291
164328,4878,2.5,1445401156
164335,91323,4.0,1452269152
164341,21,4.0,975011039
164342,1210,4.5,1130802663
164342,3916,4.0,1130801866
164344,110,5.0,1240326113
164345,2174,3.5,1349646178
164352,370,3.5,1095704517
164352,8784,3.5,1198993043
164363,2951,4.0,1449444939
164374,3979,5.0,1499125121
164378,4014,4.0,1248832390
164405,308,3.0,974574803
164415,48414,3.0,1349033731
164415,49272,4.5,1366231542
164416,493,4.0,1035774608
164420,4262,5.0,1022254109
164425,1732,4.5,1454189293
164429,76093,5.0,1440062435
164431,3114,4.0,1117037874
164449,786,3.0,846880986
164461,3408,4.5,1324497253
164466,4369,4.0,1296165658
164496,355,2.0,1168120524
164497,7373,3.5,1263678247
164500,719,2.5,1265663520
164514,61132,3.5,1434372530
164517,2762,3.0,1428964529
164528,141,2.0,841753997
164531,1032,3.0,942073065
164538,41997,5.0,1188063777
164539,150,5.0,852666990
164543,227,5.0,834194059
164560,1101,4.5,1145421110
164560,4007,4.0,1145418853
164562,372,3.5,1240937406
164565,3105,3.0,1271998348
164566,2858,5.0,958599782
164568,8360,4.0,1296252716
164574,1983,1.0,979583404
164575,352,4.0,974874625
164577,4027,3.5,1136948109
164582,1617,5.0,956449467
164594,17,5.0,868018665
164598,8965,4.0,1456188645
164600,2502,4.0,994018266
164610,4310,4.0,1486161572
164611,6548,4.5,1501275841
164613,142997,4.0,1454529881
164618,1304,5.0,1111888362
164625,6565,4.0,1076441989
164641,1322,0.5,1083832984
164641,8507,4.0,1087186818
164660,174,0.5,1074032315
164660,4779,4.5,1087496771
164665,527,3.0,837699576
164666,152081,3.0,1473326871
164676,6874,3.0,1285164049
164677,2167,3.0,1458597932
164682,1911,1.5,1111619162
164692,858,5.0,867597628
164701,7361,5.0,1111493903
164720,1777,5.0,1019843119
164721,1086,3.0,947457435
164724,951,4.0,1485047530
164728,2329,4.5,1497990869
164737,3688,2.0,1297296075
164744,969,3.5,1344169010
164768,2858,4.0,1223832470
164768,2978,2.5,1082496823
164768,55253,3.0,1214821953
164792,166,3.0,903875465
164792,555,4.0,902072925
164792,1335,2.0,902109606
164792,1756,1.0,975700860
164792,3434,1.0,975701251
164792,3593,1.0,975627382
164792,3599,1.0,997999257
164796,5816,3.5,1075955324
164805,1127,2.5,1111714237
164815,1517,4.0,945064877
164815,2683,5.0,945060889
164821,1339,3.5,1194734633
164821,8861,3.5,1194733872
164822,45186,4.0,1485021495
164828,3998,3.5,1317177865
164829,1464,4.0,1285243808
164832,40629,5.0,1349857429
164853,509,5.0,840646112
164863,2125,5.0,1368979203
164864,3968,2.0,1192061010
164873,318,5.0,968339444
164890,539,3.0,843428695
164891,4475,3.5,1445357192
164891,90914,5.0,1445357014
164898,48783,3.5,1200791202
164900,6874,4.5,1307859397
164922,5503,1.0,1031461883
164926,61132,3.5,1494103262
164937,2167,4.0,1336758675
164952,4994,2.5,1133461522
164952,7323,3.0,1134753668
164954,50,5.0,1211708564
164959,6986,4.0,1240291800
164959,69844,2.5,1251089152
164970,58559,5.0,1321573916
164972,104879,4.0,1465260049
164977,108932,4.0,1501632698
165009,16,4.0,1109116565
165020,1544,3.0,940381154
165023,7458,3.5,1238944040
165028,94864,2.5,1401420179
165030,236,2.0,843339643
165033,38061,4.0,1372010196
165054,33493,4.0,1315097167
165057,3988,2.5,1411661057
165065,2378,3.0,1340573767
165065,95182,0.5,1340582720
165095,45062,2.0,1209495031
165096,586,3.0,842364586
165098,8961,4.0,1218772779
165106,7064,4.0,1343945152
165107,3147,5.0,1395694261
165125,2951,3.0,1165734468
165130,105,4.0,1017868948
165131,1222,4.0,1320001969
165133,85414,4.0,1485498525
165137,1208,4.0,1192625834
165137,2803,3.5,1192625201
165164,293,2.5,1117471150
165164,455,1.0,1117555315
165164,6319,1.5,1117654915
165169,608,5.0,913231031
165171,33493,3.5,1466560883
165175,1394,3.5,1233717214
165175,1704,3.0,1233716475
165200,1894,4.0,946040666
165200,2450,1.0,946042787
165200,3020,2.0,946033785
165209,367,5.0,1472731960
165211,122886,3.5,1482533023
165211,158238,4.0,1483830639
165222,32,3.0,847672278
165233,4990,3.0,1101170731
165238,2640,3.0,1207634619
165238,97938,4.5,1396930626
165242,7360,2.5,1424839538
165245,1760,0.5,1214963990
165250,4014,3.5,1484623332
165250,76093,3.0,1484623770
165253,1784,4.5,1096671153
165253,4638,1.0,1096668418
165258,318,5.0,833459989
165267,380,4.0,942870520
165273,531,4.0,835021828
165276,590,0.5,1112219039
165278,7153,4.0,1449320226
165286,43376,3.5,1498406416
165290,3671,4.0,1284941521
165299,70,3.5,1285785442
165299,1466,3.5,1287178487
165299,3255,2.5,1285184379
165299,5816,3.5,1415335586
165304,2730,4.0,1417358626
165304,30810,4.5,1417357488
165304,55269,4.0,1417376762
165306,333,3.0,1112592427
165306,2448,2.5,1112760219
165306,2734,3.0,1112757905
165306,4014,3.5,1169213060
165306,8981,3.5,1120136798
165314,2617,3.0,945045665
165340,1210,4.0,984859568
165342,49272,5.0,1184255959
165352,6,0.5,1452415607
165352,384,0.5,1487920828
165352,698,2.0,1475505742
165352,1797,0.5,1452417410
165352,2378,4.5,1474448762
165352,6708,0.5,1480864925
165352,7193,0.5,1480866211
165352,8225,3.0,1452413253
165352,44694,1.0,1485846705
165352,48319,0.5,1473353932
165352,54256,0.5,1485846586
165352,72171,0.5,1482956812
165352,73321,0.5,1452414892
165352,105197,0.5,1482956214
165353,1343,4.0,850819892
165374,69757,4.5,1381883414
165375,4214,3.5,1259778124
165381,1954,5.0,1168311076
165388,2011,4.0,1225936265
165388,5418,5.0,1225936518
165397,1441,4.0,1194987105
165398,78574,4.0,1326667362
165409,2827,2.0,956244978
165410,164,4.0,973216540
165410,2011,4.0,973215751
165413,4262,3.0,1494735808
165413,5445,3.0,1494729305
165413,41716,3.0,1494731839
165415,1267,3.5,1206503670
165425,898,5.0,956581762
165427,3949,4.0,1169346166
165432,4306,5.0,1457033525
165457,1242,4.0,976021894
165457,2948,4.0,975938432
165457,3396,4.0,976023889
165460,1288,4.0,1225452361
165474,5493,3.5,1497205134
165480,2888,3.0,991267734
165488,195,3.0,841390130
165504,4321,4.0,993268106
165507,708,4.0,841338588
165524,81564,4.0,1490546746
165525,2686,4.0,1006684146
165530,61323,4.0,1427182247
165545,376,3.0,852148628
165558,4344,4.0,1068524631
165558,5765,5.0,1068528730
165561,1635,1.0,944971580
165567,5377,5.0,1196120056
165569,674,4.0,973222435
165601,586,4.0,845354511
165612,2900,3.0,944910399
165612,3082,4.0,944907121
165617,27904,3.0,1458704347
165619,1248,5.0,1441060041
165620,838,4.0,954685288
165633,1020,4.0,1358794942
165633,7325,3.5,1358794816
165633,53318,4.5,1358796673
165650,68157,3.0,1463820341
165655,27773,4.0,1124822254
165657,370,5.0,837696452
165664,1198,4.0,1253221420
165671,1945,4.5,1113275022
165678,2694,2.5,1435706149
165686,4720,4.5,1081407210
165686,4886,5.0,1076998134
165690,70,4.0,944921487
165690,852,4.0,944921270
165690,1894,5.0,944918659
165690,2021,4.0,944920137
165692,1968,4.5,1219506841
165692,6564,3.0,1214794921
165692,76119,1.5,1279249624
165702,839,3.0,875626119
165715,3476,4.0,1142299020
165720,778,2.0,1028389619
165725,971,3.5,1452113786
165725,1909,4.0,1452118813
165725,132222,2.0,1452115537
165727,5010,5.0,1042829193
165732,594,3.5,1151965261
165732,2382,3.0,1151965634
165732,6664,3.5,1167104145
165732,54259,5.0,1218117530
165732,77561,3.0,1277778075
165740,6774,4.0,1307027187
165740,74458,4.0,1275852888
165753,70,3.0,1156170362
165753,1499,1.0,1195243508
165753,3114,2.5,1291504465
165753,7044,3.5,1281806090
165753,34437,3.5,1313333976
165757,4103,4.0,1125464240
165757,5225,5.0,1125463948
165767,2858,4.5,1158483830
165767,5878,4.0,1162911916
165768,501,3.0,833549682
165790,32,4.0,1442138938
165793,73881,3.0,1419805144
165819,1688,3.5,1469441869
165831,2791,3.5,1220856719
165831,8464,3.0,1220828650
165835,2,1.0,1353940788
165835,85774,3.5,1388439863
165838,3740,5.0,1112242364
165843,1717,2.0,1077894428
165845,733,3.0,944957993
165846,3147,2.5,1180192964
165848,4776,5.0,1429643860
165851,8530,3.5,1313398750
165856,3752,2.0,1339685202
165857,2572,4.0,1415583117
165860,296,4.0,836688994
165862,110,5.0,840124012
165873,8874,4.5,1165461984
165873,31804,4.0,1166773840
165873,57326,1.0,1217867427
165873,62344,4.5,1237563430
165881,5110,3.0,1126229641
165887,282,4.0,831382848
165916,4995,2.5,1221770993
165916,63876,4.5,1269875852
165924,60,4.5,1402120128
165941,2874,2.0,956537827
165957,1221,3.0,863218524
165976,79,4.0,854017363
165979,5952,4.0,1448905146
165979,8368,3.5,1448905757
166029,2571,3.0,1441863082
166036,4876,2.5,1470409827
166036,32587,4.5,1470409840
166036,45668,3.5,1470409833
166036,53550,3.5,1470409836
166044,2144,3.0,1462076991
166050,538,4.0,1078330675
166050,5954,4.0,1078330773
166058,1610,3.0,1003046317
166066,342,4.0,1085836523
166073,210,4.0,979249980
166073,2420,4.0,979252793
166073,2985,5.0,979252411
166089,1459,3.0,880041071
166092,59784,4.0,1428339792
166092,106782,3.0,1428691117
166102,952,3.0,886119435
166107,356,3.0,1045269622
166123,1042,5.0,862156440
166124,5025,3.0,1447378817
166131,1597,3.0,1100053898
166131,1717,3.0,1100055489
166132,2961,2.5,1436242624
166133,115713,3.5,1468847076
166153,2762,5.0,974692143
166163,113345,1.5,1441991370
166170,58103,1.0,1206505802
166175,1258,5.0,1446577328
166175,1527,5.0,1446578364
166183,2420,5.0,980990625
166183,3360,4.0,980987787
166183,4012,5.0,981151605
166186,3363,5.0,974089640
166204,68157,4.5,1488883382
166220,2949,5.0,949732921
166232,3438,2.0,1016648309
166238,145,3.5,1153953419
166242,832,3.5,1141969179
166244,115617,3.5,1439080527
166244,122882,2.5,1439080017
166249,55705,2.5,1464472635
166249,89904,3.5,1464472633
166257,858,3.5,1086202227
166257,1673,3.5,1086202940
166258,4011,3.0,1439068509
166260,1863,0.5,1248109912
166260,79132,5.0,1296594362
166261,3247,3.5,1170999517
166265,47,4.0,845225513
166267,5074,0.5,1085190068
166269,639,3.0,845249959
166279,6333,3.5,1168500056
166280,1061,4.0,1074942633
166280,4034,4.0,1098706548
166293,2253,3.0,968624213
166294,3000,5.0,1038748842
166316,97306,5.0,1484527741
166323,6541,3.0,1455056414
166340,3257,4.0,1102162090
166340,4380,4.0,1116677416
166349,1658,3.0,979452227
166351,46976,4.0,1473949153
166352,208,5.0,837932935
166383,2617,4.0,1488666818
166393,231,0.5,1474624311
166402,1101,3.5,1225478329
166407,933,3.5,1268964588
166408,1499,2.0,992918578
166411,954,2.5,1215158857
166411,44555,3.5,1215158409
166441,4993,1.5,1446620122
166443,4564,5.0,1005865460
166447,344,3.0,881163864
166447,1120,2.0,881164255
166447,1668,1.0,883339888
166451,41566,3.5,1465781476
166453,592,3.0,845289312
166455,2193,3.5,1165600919
166466,3719,3.0,975519376
166474,1500,4.0,867326410
166486,96432,3.0,1438251308
166510,1385,4.0,858541819
166522,150,4.5,1376833497
166525,858,5.0,1181989274
166525,4262,5.0,1181989498
166529,32587,1.0,1487837208
166529,49647,5.0,1487766159
166537,3081,4.0,1044565753
166537,3267,4.0,1044566165
166545,37386,4.0,1342390800
166547,6957,2.0,1120511949
166557,66203,3.0,1444622430
166564,4351,4.0,1203290951
166564,7371,2.0,1369689419
166564,63859,2.0,1394997528
166568,608,4.0,1107147906
166569,1168,1.0,1044062513
166586,105213,3.0,1484974430
166587,8529,2.0,1445421956
166587,49272,3.5,1445169800
166587,88129,4.5,1445183639
166593,1234,4.0,853790708
166596,541,5.0,1090729872
166596,1396,3.5,1090729449
166605,3617,3.0,983266025
166618,60069,3.5,1405767402
166620,259,3.0,833389330
166633,6764,3.0,1104613191
166633,42734,2.5,1148601033
166633,43460,3.5,1160975634
166633,64497,2.5,1229979408
166635,172,3.5,1341331084
166638,1222,4.0,1260269475
166639,1350,4.0,860858856
166652,6711,3.0,1430270000
166675,2325,3.5,1100045477
166702,1127,5.0,984196222
166715,94070,3.5,1343710761
166720,5219,2.0,1206827691
166732,1249,4.0,993569800
166732,1619,4.0,993153232
166740,673,4.0,1451686560
166740,5617,3.0,1281718308
166742,1214,5.0,959451343
166759,1732,5.0,991519030
166761,2428,3.5,1153682704
166762,1009,3.0,993610959
166762,2899,3.0,993610959
166785,7215,5.0,1172154106
166797,1307,4.0,1202093750
166801,151,5.0,829345170
166826,1302,3.0,850979368
166835,3114,5.0,974621723
166838,1231,4.0,940291794
166839,300,3.0,832476946
166839,1210,3.0,852895533
166846,2876,4.0,960157981
166853,80219,3.0,1307930216
166854,160,5.0,1335490624
166857,17,4.0,944980163
166857,1208,2.0,945387667
166861,2011,3.5,1393892769
166866,32587,4.5,1282326771
166866,63113,3.5,1310229915
166878,7228,2.5,1382500503
166900,8949,3.0,1438016848
166918,1,5.0,853675097
166922,71520,3.5,1270070441
166925,6496,4.0,1085132611
166928,3981,2.5,1295711343
166928,4186,3.0,1295892135
166928,5955,3.0,1295625555
166928,40959,3.5,1295734013
166932,1876,3.0,1240024518
166939,1059,2.5,1457894310
166939,2791,5.0,1457898110
166939,6618,2.0,1468720950
166939,56171,1.0,1457909783
166946,42632,4.0,1466010763
166952,235,4.0,979917559
166964,2716,5.0,981754807
166979,593,5.0,953964783
166979,2046,3.0,953965882
166990,1394,4.0,1331890123
166996,2628,4.0,1042863286
167010,215,3.0,843309075
167018,1476,4.0,1338658256
167019,1702,3.5,1275532431
167019,2990,3.5,1275532252
167019,6294,3.0,1275534449
167024,2411,5.0,1174728340
167028,1041,4.0,1013562693
167030,344,4.5,1074435068
167030,3556,3.0,1074433221
167030,6299,3.5,1074429158
167031,2004,3.0,1097075309
167031,2450,1.5,1097027083
167057,508,3.0,1250138718
167057,1213,5.0,1250138554
167057,1693,5.0,1250133942
167059,288,2.0,1085596359
167068,45,5.0,904414785
167068,639,2.0,904477122
167075,1029,4.0,970246331
167075,2378,2.0,966539966
167075,3068,3.0,965940292
167075,3256,3.0,978124235
167075,4692,3.0,1077065040
167075,5852,2.5,1077065343
167075,30800,3.0,1341940612
